,station,apports,id_barrage,lachers,stock,cumul_mensuel_apports,cumul_annuel_apports,cumul_mensuel_lachers,cumul_annuel_lachers,moy_mois,cumul_annee_prec,moy_periode,stock_annee_prec,Cap_tot_act,Cote,Cap_tot_init,fonctionnel,Annee_prod,Bassin_versant,Date
4282,hma,0.0,29,0.0,0.915884,0.0,0.0,0.0,0.0,0.175007,0.00239989,0.0466684,0.925913,12.854,102.4,12.1,1.0,2002,123.0,2021-09-08 00:00:00
4318,hma,0.0,29,0.0,0.919227,0.0,0.0,0.0,0.0,0.175007,0.00239989,0.0408349,0.9326,12.854,102.4,12.1,1.0,2002,123.0,2021-09-07 00:00:00
4354,hma,0.0,29,0.0,0.92257,0.0,0.0,0.0,0.0,0.175007,0.00239989,0.0350013,0.939286,12.854,102.4,12.1,1.0,2002,123.0,2021-09-06 00:00:00
4390,hma,0.0,29,0.0,0.925913,0.0,0.0,0.0,0.0,0.175007,0.00239989,0.0291678,0.945972,12.854,102.4,12.1,1.0,2002,123.0,2021-09-05 00:00:00
4426,hma,0.0,29,0.0,0.929256,0.0,0.0,0.0,0.0,0.175007,0.00239989,0.0233342,0.952659,12.854,102.4,12.1,1.0,2002,123.0,2021-09-04 00:00:00
4462,hma,0.0,29,0.0,0.9326,0.0,0.0,0.0,0.0,0.175007,0.00239989,0.0175007,0.959893,12.854,102.4,12.1,1.0,2002,123.0,2021-09-03 00:00:00
4498,hma,0.0,29,0.0,0.935943,0.0,0.0,0.0,0.0,0.175007,0.00239989,0.0116671,0.967675,12.854,102.4,12.1,1.0,2002,123.0,2021-09-02 00:00:00
4534,hma,0.0,29,0.0,0.939286,0.0,0.0,0.0,0.0,0.175007,0.00239989,0.00583355,0.975456,12.854,102.4,12.1,1.0,2002,123.0,2021-09-01 00:00:00
4570,hma,0.0,29,0.0,0.942629,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49921,0.975456,12.854,102.4,12.1,1.0,2002,123.0,2021-08-31 00:00:00
4606,hma,0.0,29,0.0,0.949316,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.4991,0.99102,12.854,102.4,12.1,1.0,2002,123.0,2021-08-30 00:00:00
4642,hma,0.0,29,0.0,0.952659,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.499,0.998802,12.854,102.4,12.1,1.0,2002,123.0,2021-08-29 00:00:00
4678,hma,0.0,29,0.0,0.956002,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49889,1.00658,12.854,102.4,12.1,1.0,2002,123.0,2021-08-28 00:00:00
4714,hma,0.0,29,0.0,0.959893,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49878,1.01437,12.854,102.4,12.1,1.0,2002,123.0,2021-08-27 00:00:00
4750,hma,0.0,29,0.0,0.967675,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49867,1.02215,12.854,102.4,12.1,1.0,2002,123.0,2021-08-26 00:00:00
4786,hma,0.0,29,0.0,0.975456,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49857,1.02993,12.854,102.4,12.1,1.0,2002,123.0,2021-08-25 00:00:00
4822,hma,0.0,29,0.0,0.983238,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49846,1.03771,12.854,102.4,12.1,1.0,2002,123.0,2021-08-24 00:00:00
4858,hma,0.0,29,0.0,0.99102,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49835,1.04549,12.854,102.4,12.1,1.0,2002,123.0,2021-08-23 00:00:00
4894,hma,0.0,29,0.0,0.998802,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49825,1.05327,12.854,102.4,12.1,1.0,2002,123.0,2021-08-22 00:00:00
4930,hma,0.0,29,0.0,1.00658,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49814,1.06884,12.854,102.4,12.1,1.0,2002,123.0,2021-08-21 00:00:00
4966,hma,0.0,29,0.0,1.01437,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49803,1.07662,12.854,102.4,12.1,1.0,2002,123.0,2021-08-20 00:00:00
5002,hma,0.0,29,0.0,1.02215,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49792,1.0844,12.854,102.4,12.1,1.0,2002,123.0,2021-08-19 00:00:00
5038,hma,0.0,29,0.0,1.02993,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49782,1.09218,12.854,102.4,12.1,1.0,2002,123.0,2021-08-18 00:00:00
5074,hma,0.0,29,0.0,1.03771,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49771,1.09997,12.854,102.4,12.1,1.0,2002,123.0,2021-08-17 00:00:00
5110,hma,0.0,29,0.0,1.04549,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.4976,1.10775,12.854,102.4,12.1,1.0,2002,123.0,2021-08-16 00:00:00
5146,hma,0.0,29,0.0,1.05327,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.4975,1.11553,12.854,102.4,12.1,1.0,2002,123.0,2021-08-15 00:00:00
5182,hma,0.0,29,0.0,1.06106,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49739,1.12331,12.854,102.4,12.1,1.0,2002,123.0,2021-08-14 00:00:00
5218,hma,0.0,29,0.0,1.06884,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49728,1.13109,12.854,102.4,12.1,1.0,2002,123.0,2021-08-13 00:00:00
5254,hma,0.0,29,0.0,1.07662,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49717,1.13887,12.854,102.4,12.1,1.0,2002,123.0,2021-08-12 00:00:00
5290,hma,0.0,29,0.0,1.0844,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49707,1.14666,12.854,102.4,12.1,1.0,2002,123.0,2021-08-11 00:00:00
5326,hma,0.0,29,0.0,1.09218,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49696,1.15508,12.854,102.4,12.1,1.0,2002,123.0,2021-08-10 00:00:00
5362,hma,0.0,29,0.0,1.09997,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49685,1.16415,12.854,102.4,12.1,1.0,2002,123.0,2021-08-09 00:00:00
5398,hma,0.0,29,0.0,1.10775,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49675,1.17321,12.854,102.4,12.1,1.0,2002,123.0,2021-08-08 00:00:00
5434,hma,0.0,29,0.0,1.11942,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49664,1.18228,12.854,102.4,12.1,1.0,2002,123.0,2021-08-07 00:00:00
5470,hma,0.0,29,0.0,1.12331,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49653,1.19135,12.854,102.4,12.1,1.0,2002,123.0,2021-08-06 00:00:00
5506,hma,0.0,29,0.0,1.13109,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49642,1.20041,12.854,102.4,12.1,1.0,2002,123.0,2021-08-05 00:00:00
5542,hma,0.0,29,0.0,1.13887,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49632,1.20948,12.854,102.4,12.1,1.0,2002,123.0,2021-08-04 00:00:00
5578,hma,0.0,29,0.0,1.14666,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.49621,1.21854,12.854,102.4,12.1,1.0,2002,123.0,2021-08-03 00:00:00
5614,hma,0.0,29,0.0,1.15508,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.4961,1.22761,12.854,102.4,12.1,1.0,2002,123.0,2021-08-02 00:00:00
5650,hma,0.0,29,0.0,1.16415,0.0,1.86717,0.0,0.017334,0.00332003,0.579129,4.496,1.23668,12.854,102.4,12.1,1.0,2002,123.0,2021-08-01 00:00:00
5686,hma,0.0,29,0.0,1.17321,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.49589,1.24574,12.854,102.4,12.1,1.0,2002,123.0,2021-07-31 00:00:00
5722,hma,0.0,29,0.0,1.18228,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.49493,1.25481,12.854,102.4,12.1,1.0,2002,123.0,2021-07-30 00:00:00
5758,hma,0.0,29,0.0,1.19135,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.49396,1.26387,12.854,102.4,12.1,1.0,2002,123.0,2021-07-29 00:00:00
5794,hma,0.0,29,0.0,1.20041,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.493,1.27294,12.854,102.4,12.1,1.0,2002,123.0,2021-07-28 00:00:00
5830,hma,0.0,29,0.0,1.20948,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.49203,1.28201,12.854,102.4,12.1,1.0,2002,123.0,2021-07-27 00:00:00
5866,hma,0.0,29,0.0,1.21854,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.49107,1.29107,12.854,102.4,12.1,1.0,2002,123.0,2021-07-26 00:00:00
5902,hma,0.0,29,0.0,1.22761,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.4901,1.30014,12.854,102.4,12.1,1.0,2002,123.0,2021-07-25 00:00:00
5938,hma,0.0,29,0.0,1.23668,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.48914,1.30921,12.854,102.4,12.1,1.0,2002,123.0,2021-07-24 00:00:00
5974,hma,0.0,29,0.0,1.24574,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.48818,1.31827,12.854,102.4,12.1,1.0,2002,123.0,2021-07-23 00:00:00
6010,hma,0.0,29,0.0,1.25481,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.48721,1.32734,12.854,102.4,12.1,1.0,2002,123.0,2021-07-22 00:00:00
6046,hma,0.0,29,0.0,1.26387,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.48625,1.3364,12.854,102.4,12.1,1.0,2002,123.0,2021-07-21 00:00:00
6082,hma,0.0,29,0.0,1.27294,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.48528,1.34547,12.854,102.4,12.1,1.0,2002,123.0,2021-07-20 00:00:00
6118,hma,0.0,29,0.0,1.28201,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.48432,1.35454,12.854,102.4,12.1,1.0,2002,123.0,2021-07-19 00:00:00
6154,hma,0.0,29,0.0,1.29107,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.48336,1.3636,12.854,102.4,12.1,1.0,2002,123.0,2021-07-18 00:00:00
6190,hma,0.0,29,0.0,1.30014,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.48239,1.37267,12.854,102.4,12.1,1.0,2002,123.0,2021-07-17 00:00:00
6226,hma,0.0,29,0.0,1.30921,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.48143,1.38236,12.854,102.4,12.1,1.0,2002,123.0,2021-07-16 00:00:00
6262,hma,0.0,29,0.0,1.31827,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.48046,1.39267,12.854,102.4,12.1,1.0,2002,123.0,2021-07-15 00:00:00
6265,hma,0.0,29,0.0,1.32734,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.4795,1.40299,12.854,102.4,12.1,1.0,2002,123.0,2021-07-14 00:00:00
6334,hma,0.0,29,0.0,1.3364,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.47854,1.4133,12.854,102.4,12.1,1.0,2002,123.0,2021-07-13 00:00:00
6370,hma,0.0,29,0.0,1.34547,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.47757,1.42361,12.854,102.4,12.1,1.0,2002,123.0,2021-07-12 00:00:00
6406,hma,0.0,29,0.0,1.35454,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.47661,1.43393,12.854,102.4,12.1,1.0,2002,123.0,2021-07-11 00:00:00
6442,hma,0.0,29,0.0,1.3636,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.47564,1.44424,12.854,102.4,12.1,1.0,2002,123.0,2021-07-10 00:00:00
6478,hma,0.0,29,0.0,1.37267,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.47468,1.45456,12.854,102.4,12.1,1.0,2002,123.0,2021-07-09 00:00:00
6514,hma,0.0,29,0.0,1.38236,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.47372,1.46487,12.854,102.4,12.1,1.0,2002,123.0,2021-07-08 00:00:00
6550,hma,0.0,29,0.0,1.39267,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.47275,1.47518,12.854,102.4,12.1,1.0,2002,123.0,2021-07-07 00:00:00
6586,hma,0.0,29,0.0,1.40299,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.47179,1.4855,12.854,102.4,12.1,1.0,2002,123.0,2021-07-06 00:00:00
6622,hma,0.0,29,0.0,1.4133,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.47082,1.49581,12.854,102.4,12.1,1.0,2002,123.0,2021-07-05 00:00:00
6658,hma,0.0,29,0.0,1.42361,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.46986,1.51644,12.854,102.4,12.1,1.0,2002,123.0,2021-07-04 00:00:00
6694,hma,0.0,29,0.0,1.43393,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.46889,1.52675,12.854,102.4,12.1,1.0,2002,123.0,2021-07-03 00:00:00
6730,hma,0.0,29,0.0,1.44424,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.46793,1.53707,12.854,102.4,12.1,1.0,2002,123.0,2021-07-02 00:00:00
6766,hma,0.0,29,0.0,1.45456,0.0,1.86717,0.0,0.017334,0.0298867,0.579129,4.46697,1.54738,12.854,102.4,12.1,1.0,2002,123.0,2021-07-01 00:00:00
6802,hma,0.0,29,0.0,1.46487,0.010386,1.86717,0.0,0.017334,0.0578286,0.579129,4.466,1.55769,12.854,102.4,12.1,1.0,2002,123.0,2021-06-30 00:00:00
6838,hma,0.0,29,0.0,1.47518,0.010386,1.86717,0.0,0.017334,0.0578286,0.579129,4.46408,1.56801,12.854,102.4,12.1,1.0,2002,123.0,2021-06-29 00:00:00
6874,hma,0.0,29,0.0,1.4855,0.010386,1.86717,0.0,0.017334,0.0578286,0.579129,4.46215,1.57832,12.854,102.4,12.1,1.0,2002,123.0,2021-06-28 00:00:00
6910,hma,0.0,29,0.0,1.49581,0.010386,1.86717,0.0,0.017334,0.0578286,0.579129,4.46022,1.59895,12.854,102.4,12.1,1.0,2002,123.0,2021-06-27 00:00:00
6946,hma,0.0,29,0.0,1.50612,0.010386,1.86717,0.0,0.017334,0.0578286,0.575974,4.45829,1.59895,12.854,102.4,12.1,1.0,2002,123.0,2021-06-26 00:00:00
6982,hma,0.0,29,0.0,1.51128,0.00255597,1.85934,0.0,0.017334,0.0578286,0.575974,4.45444,1.61958,12.854,102.4,12.1,1.0,2002,123.0,2021-06-24 00:00:00
7018,hma,0.0,29,0.0,1.53707,0.00255597,1.85934,0.0,0.017334,0.0578286,0.575974,4.45251,1.62989,12.854,102.4,12.1,1.0,2002,123.0,2021-06-23 00:00:00
7054,hma,0.0,29,0.0,1.54738,0.00255597,1.85934,0.0,0.017334,0.0578286,0.575974,4.45058,1.63505,12.854,102.4,12.1,1.0,2002,123.0,2021-06-22 00:00:00
7090,hma,0.0,29,0.0,1.55769,0.00255597,1.85934,0.0,0.017334,0.0578286,0.575974,4.44865,1.64061,12.854,102.4,12.1,1.0,2002,123.0,2021-06-21 00:00:00
7126,hma,0.00255597,29,0.0,1.57832,0.00255597,1.85934,0.0,0.017334,0.0578286,0.575974,4.4448,1.65174,12.854,102.4,12.1,1.0,2002,123.0,2021-06-19 00:00:00
7162,hma,0.0,29,0.0,1.57832,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.44287,1.65731,12.854,102.4,12.1,1.0,2002,123.0,2021-06-18 00:00:00
7198,hma,0.015643,29,0.023467,1.58864,0.015643,1.87242,0.023467,0.040801,0.0578286,0.575974,4.44094,1.66287,12.854,102.4,12.1,1.0,2002,123.0,2021-06-17 00:00:00
7234,hma,0.0,29,0.0,1.59895,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.43902,1.66844,12.854,102.4,12.1,1.0,2002,123.0,2021-06-16 00:00:00
7270,hma,0.0,29,0.0,1.60926,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.43709,1.67401,12.854,102.4,12.1,1.0,2002,123.0,2021-06-15 00:00:00
7306,hma,0.0,29,0.0,1.61958,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.43516,1.67957,12.854,102.4,12.1,1.0,2002,123.0,2021-06-14 00:00:00
7342,hma,0.0,29,0.0,1.62989,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.43323,1.68514,12.854,102.4,12.1,1.0,2002,123.0,2021-06-13 00:00:00
7378,hma,0.0,29,0.0,1.64061,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.43131,1.6907,12.854,102.4,12.1,1.0,2002,123.0,2021-06-12 00:00:00
7414,hma,0.0,29,0.0,1.65174,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.42938,1.69627,12.854,102.4,12.1,1.0,2002,123.0,2021-06-11 00:00:00
7450,hma,0.0,29,0.0,1.66287,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.42745,1.70183,12.854,102.4,12.1,1.0,2002,123.0,2021-06-10 00:00:00
7486,hma,0.0,29,0.0,1.67401,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.42552,1.7074,12.854,102.4,12.1,1.0,2002,123.0,2021-06-09 00:00:00
7522,hma,0.0,29,0.0,1.67957,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.42359,1.71296,12.854,102.4,12.1,1.0,2002,123.0,2021-06-08 00:00:00
7558,hma,0.0,29,0.0,1.68514,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.42167,1.72409,12.854,102.4,12.1,1.0,2002,123.0,2021-06-07 00:00:00
7594,hma,0.0,29,0.0,1.6907,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.41974,1.72966,12.854,102.4,12.1,1.0,2002,123.0,2021-06-06 00:00:00
7630,hma,0.0,29,0.0,1.69627,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.41781,1.73523,12.854,102.4,12.1,1.0,2002,123.0,2021-06-05 00:00:00
7666,hma,0.0,29,0.0,1.70183,0.0,1.85678,0.0,0.017334,0.0578286,0.575974,4.41588,1.74079,12.854,102.4,12.1,1.0,2002,123.0,2021-06-04 00:00:00
7702,hma,0.0,29,0.0,1.7074,0.0,1.85678,0.0,0.017334,0.0578286,0.573737,4.41396,1.74079,12.854,102.4,12.1,1.0,2002,123.0,2021-06-03 00:00:00
7738,hma,0.0,29,0.0,1.71296,0.0,1.85678,0.0,0.017334,0.0578286,0.573737,4.41203,1.74636,12.854,102.4,12.1,1.0,2002,123.0,2021-06-02 00:00:00
7774,hma,0.0,29,0.0,1.71853,0.0,1.85678,0.0,0.017334,0.0578286,0.571513,4.4101,1.74636,12.854,102.4,12.1,1.0,2002,123.0,2021-06-01 00:00:00
7810,hma,0.0,29,0.0,1.72966,0.00578813,1.85678,0.0,0.017334,0.0291232,0.571513,4.40723,1.76305,12.854,102.4,12.1,1.0,2002,123.0,2021-05-30 00:00:00
7846,hma,0.00192445,29,0.0,1.73523,0.00578813,1.85678,0.0,0.017334,0.0291232,0.571513,4.4063,1.76862,12.854,102.4,12.1,1.0,2002,123.0,2021-05-29 00:00:00
7882,hma,0.0,29,0.0,1.73523,0.00386369,1.85486,0.0,0.017334,0.0291232,0.571513,4.40536,1.77418,12.854,102.4,12.1,1.0,2002,123.0,2021-05-28 00:00:00
7918,hma,0.0,29,0.0,1.74079,0.00386369,1.85486,0.0,0.017334,0.0291232,0.571513,4.40442,1.77975,12.854,102.4,12.1,1.0,2002,123.0,2021-05-27 00:00:00
7954,hma,0.0,29,0.0,1.74636,0.00386369,1.85486,0.0,0.017334,0.0291232,0.571513,4.40348,1.84653,12.854,102.4,12.1,1.0,2002,123.0,2021-05-26 00:00:00
7990,hma,0.0,29,0.0,1.75192,0.00386369,1.85486,0.0,0.017334,0.0291232,0.515372,4.40254,1.79088,12.854,102.4,12.1,1.0,2002,123.0,2021-05-25 00:00:00
8026,hma,0.0,29,0.0,1.75749,0.00386369,1.85486,0.0,0.017334,0.0291232,0.515372,4.4016,1.79644,12.854,102.4,12.1,1.0,2002,123.0,2021-05-24 00:00:00
8062,hma,0.0,29,0.0,1.76305,0.00386369,1.85486,0.0,0.017334,0.0291232,0.515372,4.40066,1.80201,12.854,102.4,12.1,1.0,2002,123.0,2021-05-23 00:00:00
8098,hma,0.0,29,0.0,1.76862,0.00386369,1.85486,0.0,0.017334,0.0291232,0.515372,4.39972,1.80758,12.854,102.4,12.1,1.0,2002,123.0,2021-05-22 00:00:00
8134,hma,0.0,29,0.0,1.77418,0.00386369,1.85486,0.0,0.017334,0.0291232,0.513456,4.39878,1.80758,12.854,102.4,12.1,1.0,2002,123.0,2021-05-21 00:00:00
8170,hma,0.0,29,0.0,1.77975,0.00386369,1.85486,0.0,0.017334,0.0291232,0.513456,4.39784,1.81314,12.854,102.4,12.1,1.0,2002,123.0,2021-05-20 00:00:00
8206,hma,0.0,29,0.0,1.78531,0.00386369,1.85486,0.0,0.017334,0.0291232,0.511685,4.3969,1.81314,12.854,102.4,12.1,1.0,2002,123.0,2021-05-19 00:00:00
8242,hma,0.0,29,0.0,1.79088,0.00386369,1.85486,0.0,0.017334,0.0291232,0.511685,4.39596,1.81871,12.854,102.4,12.1,1.0,2002,123.0,2021-05-18 00:00:00
8278,hma,0.0,29,0.0,1.79644,0.00386369,1.85486,0.0,0.017334,0.0291232,0.509832,4.39502,1.81871,12.854,102.4,12.1,1.0,2002,123.0,2021-05-17 00:00:00
8314,hma,0.0,29,0.0,1.80201,0.00386369,1.85486,0.0,0.017334,0.0291232,0.509832,4.39408,1.82427,12.854,102.4,12.1,1.0,2002,123.0,2021-05-16 00:00:00
8350,hma,0.0,29,0.0,1.80758,0.00386369,1.85486,0.0,0.017334,0.0291232,0.509832,4.39314,1.82984,12.854,102.4,12.1,1.0,2002,123.0,2021-05-15 00:00:00
8386,hma,0.0,29,0.0,1.81314,0.00386369,1.85486,0.0,0.017334,0.0291232,0.509832,4.3922,1.8354,12.854,102.4,12.1,1.0,2002,123.0,2021-05-14 00:00:00
8422,hma,0.0,29,0.0,1.81871,0.00386369,1.85486,0.0,0.017334,0.0291232,0.509832,4.39126,1.84097,12.854,102.4,12.1,1.0,2002,123.0,2021-05-13 00:00:00
8458,hma,0.0,29,0.0,1.82427,0.00386369,1.85486,0.0,0.017334,0.0291232,0.508033,4.39032,1.84097,12.854,102.4,12.1,1.0,2002,123.0,2021-05-12 00:00:00
8494,hma,0.0,29,0.0,1.82984,0.00386369,1.85486,0.0,0.017334,0.0291232,0.508033,4.38938,1.84653,12.854,102.4,12.1,1.0,2002,123.0,2021-05-11 00:00:00
8530,hma,0.0,29,0.0,1.8354,0.00386369,1.85486,0.0,0.017334,0.0291232,0.508033,4.38845,1.8521,12.854,102.4,12.1,1.0,2002,123.0,2021-05-10 00:00:00
8566,hma,0.0,29,0.0,1.84097,0.00386369,1.85486,0.0,0.017334,0.0291232,0.506362,4.38751,1.8521,12.854,102.4,12.1,1.0,2002,123.0,2021-05-09 00:00:00
8602,hma,0.0,29,0.0,1.84653,0.00386369,1.85486,0.0,0.017334,0.0291232,0.504776,4.38657,1.8521,12.854,102.4,12.1,1.0,2002,123.0,2021-05-08 00:00:00
8638,hma,0.000822783,29,0.0,1.8521,0.00386369,1.85486,0.0,0.017334,0.0291232,0.504776,4.38563,1.85766,12.854,102.4,12.1,1.0,2002,123.0,2021-05-07 00:00:00
8674,hma,0.00069979,29,0.0,1.8521,0.0030409,1.85403,0.0,0.017334,0.0291232,0.503269,4.38469,1.85766,12.854,102.4,12.1,1.0,2002,123.0,2021-05-06 00:00:00
