,station,apports,id_barrage,lachers,stock,cumul_mensuel_apports,cumul_annuel_apports,cumul_mensuel_lachers,cumul_annuel_lachers,moy_mois,cumul_annee_prec,moy_periode,stock_annee_prec,Cap_tot_act,Cote,Cap_tot_init,fonctionnel,Annee_prod,Bassin_versant,Date
8710,hma,0.00073796,29,0.0,1.8521,0.00234111,1.85333,0.0,0.017334,0.0291232,0.501655,4.38375,1.85766,12.854,102.4,12.1,1.0,2002,123.0,2021-05-05 00:00:00
8746,hma,0.000610726,29,0.0,1.8521,0.00160315,1.8526,0.0,0.017334,0.0291232,0.501655,4.38281,1.86323,12.854,102.4,12.1,1.0,2002,123.0,2021-05-04 00:00:00
8782,hma,0.000483491,29,0.0,1.8521,0.000992429,1.85198,0.0,0.017334,0.0291232,0.500316,4.38187,1.86323,12.854,102.4,12.1,1.0,2002,123.0,2021-05-03 00:00:00
8818,hma,0.000508938,29,0.0,1.8521,0.000508938,1.8515,0.0,0.017334,0.0291232,0.500316,4.38093,1.86879,12.854,102.4,12.1,1.0,2002,123.0,2021-05-02 00:00:00
8854,hma,0.0,29,0.0,1.8521,0.0,1.85099,0.0,0.017334,0.0291232,0.49915,4.37999,1.86879,12.854,102.4,12.1,1.0,2002,123.0,2021-05-01 00:00:00
8890,hma,0.0,29,0.0,1.85766,0.0305717,1.85099,0.0,0.017334,0.060987,0.497958,4.37905,1.86879,12.854,102.4,12.1,1.0,2002,123.0,2021-04-30 00:00:00
8926,hma,0.0,29,0.0,1.86879,0.0305717,1.85099,0.0,0.017334,0.060987,0.497073,4.37702,1.86879,12.854,102.4,12.1,1.0,2002,123.0,2021-04-29 00:00:00
8962,hma,0.0,29,0.0,1.87993,0.0305717,1.85099,0.0,0.017334,0.060987,0.496541,4.37499,1.86879,12.854,102.4,12.1,1.0,2002,123.0,2021-04-28 00:00:00
8998,hma,0.0,29,0.0,1.89106,0.0305717,1.85099,0.0,0.017334,0.060987,0.479568,4.37295,1.8521,12.854,102.4,12.1,1.0,2002,123.0,2021-04-27 00:00:00
9034,hma,0.00109574,29,0.0,1.89662,0.0305717,1.85099,0.0,0.017334,0.060987,0.456819,4.37092,1.82984,12.854,102.4,12.1,1.0,2002,123.0,2021-04-26 00:00:00
9070,hma,0.0,29,0.0,1.89662,0.0294759,1.8499,0.0,0.017334,0.060987,0.456481,4.36889,1.82984,12.854,102.4,12.1,1.0,2002,123.0,2021-04-25 00:00:00
9106,hma,0.0,29,0.0,1.90219,0.0294759,1.8499,0.0,0.017334,0.060987,0.428363,4.36685,1.80201,12.854,102.4,12.1,1.0,2002,123.0,2021-04-24 00:00:00
9142,hma,0.000240239,29,0.0,1.90775,0.0294759,1.8499,0.0,0.017334,0.060987,0.42749,4.36482,1.80201,12.854,102.4,12.1,1.0,2002,123.0,2021-04-23 00:00:00
9178,hma,0.0,29,0.0,1.90775,0.0292357,1.84966,0.0,0.017334,0.060987,0.426697,4.36279,1.80201,12.854,102.4,12.1,1.0,2002,123.0,2021-04-22 00:00:00
9214,hma,0.0,29,0.0,1.91332,0.0292357,1.84966,0.0,0.017334,0.060987,0.425899,4.36075,1.80201,12.854,102.4,12.1,1.0,2002,123.0,2021-04-21 00:00:00
9250,hma,0.0,29,0.0,1.91921,0.0292357,1.84966,0.0,0.017334,0.060987,0.425295,4.35872,1.80201,12.854,102.4,12.1,1.0,2002,123.0,2021-04-20 00:00:00
9286,hma,0.000835198,29,0.0,1.92511,0.0292357,1.84966,0.0,0.017334,0.060987,0.424602,4.35669,1.80201,12.854,102.4,12.1,1.0,2002,123.0,2021-04-19 00:00:00
9322,hma,0.00647949,29,0.0,1.92511,0.0284005,1.84882,0.0,0.017334,0.060987,0.424602,4.35466,1.80758,12.854,102.4,12.1,1.0,2002,123.0,2021-04-18 00:00:00
9358,hma,0.017429,29,0.0,1.91921,0.021921,1.84234,0.0,0.017334,0.060987,0.424602,4.35262,1.81314,12.854,102.4,12.1,1.0,2002,123.0,2021-04-17 00:00:00
9394,hma,0.000514212,29,0.0,1.90219,0.004492,1.82491,0.0,0.017334,0.060987,0.424602,4.35059,1.81871,12.854,102.4,12.1,1.0,2002,123.0,2021-04-16 00:00:00
9430,hma,0.000707042,29,0.0,1.90219,0.00397779,1.8244,0.0,0.017334,0.060987,0.423385,4.34856,1.81871,12.854,102.4,12.1,1.0,2002,123.0,2021-04-15 00:00:00
9466,hma,0.0,29,0.0,1.90219,0.00327075,1.82369,0.0,0.017334,0.060987,0.422231,4.34652,1.81871,12.854,102.4,12.1,1.0,2002,123.0,2021-04-14 00:00:00
9502,hma,0.0,29,0.0,1.90775,0.00327075,1.82369,0.0,0.017334,0.060987,0.421153,4.34449,1.81871,12.854,102.4,12.1,1.0,2002,123.0,2021-04-13 00:00:00
9538,hma,0.0,29,0.0,1.91332,0.00327075,1.82369,0.0,0.017334,0.060987,0.421153,4.34246,1.82427,12.854,102.4,12.1,1.0,2002,123.0,2021-04-12 00:00:00
9574,hma,0.0012642,29,0.0,1.91921,0.00327075,1.82369,0.0,0.017334,0.060987,0.420158,4.34043,1.82427,12.854,102.4,12.1,1.0,2002,123.0,2021-04-11 00:00:00
9610,hma,0.0,29,0.0,1.91921,0.00200655,1.82243,0.0,0.017334,0.060987,0.420158,4.33839,1.82984,12.854,102.4,12.1,1.0,2002,123.0,2021-04-10 00:00:00
9645,hma,0.0,29,0.0,1.92511,0.00200655,1.82243,0.0,0.017334,0.060987,0.41925,4.33636,1.82984,12.854,102.4,12.1,1.0,2002,123.0,2021-04-09 00:00:00
9682,hma,0.000896539,29,0.0,1.931,0.00200655,1.82243,0.0,0.017334,0.060987,0.41925,4.33433,1.8354,12.854,102.4,12.1,1.0,2002,123.0,2021-04-08 00:00:00
9717,hma,0.0,29,0.0,1.931,0.00111001,1.82153,0.0,0.017334,0.060987,0.41925,4.33229,1.84653,12.854,102.4,12.1,1.0,2002,123.0,2021-04-07 00:00:00
9753,hma,0.0,29,0.0,1.93689,0.00111001,1.82153,0.0,0.017334,0.060987,0.412884,4.33026,1.84097,12.854,102.4,12.1,1.0,2002,123.0,2021-04-06 00:00:00
9788,hma,0.0,29,0.0,1.94279,0.00111001,1.82153,0.0,0.017334,0.060987,0.412148,4.32823,1.84097,12.854,102.4,12.1,1.0,2002,123.0,2021-04-05 00:00:00
9823,hma,0.0,29,0.0,1.94868,0.00111001,1.82153,0.0,0.017334,0.060987,0.412148,4.3262,1.84653,12.854,102.4,12.1,1.0,2002,123.0,2021-04-04 00:00:00
9858,hma,0.0,29,0.0,1.96047,0.0,1.82042,0.0,0.017334,0.060987,0.41169,4.32213,1.90219,12.854,102.4,12.1,1.0,2002,123.0,2021-04-02 00:00:00
9893,hma,0.0,29,0.0,1.96636,0.0,1.82042,0.0,0.017334,0.060987,0.355501,4.3201,1.84653,12.854,102.4,12.1,1.0,2002,123.0,2021-04-01 00:00:00
9928,hma,0.0,29,0.0,1.97226,0.117875,1.82042,0.0,0.017334,0.91804,0.355013,4.31806,1.84653,12.854,102.4,12.1,1.0,2002,123.0,2021-03-31 00:00:00
9963,hma,0.0,29,0.0,1.97815,0.117875,1.82042,0.0,0.017334,0.91804,0.354463,4.28845,1.84653,12.854,102.4,12.1,1.0,2002,123.0,2021-03-30 00:00:00
9998,hma,0.0,29,0.0,1.98405,0.117875,1.82042,0.0,0.017334,0.91804,0.353853,4.25884,1.84653,12.854,102.4,12.1,1.0,2002,123.0,2021-03-29 00:00:00
10033,hma,0.0,29,0.0,1.98994,0.117875,1.82042,0.0,0.017334,0.91804,0.353365,4.22922,1.84653,12.854,102.4,12.1,1.0,2002,123.0,2021-03-28 00:00:00
10068,hma,0.0,29,0.0,1.99583,0.117875,1.82042,0.0,0.017334,0.91804,0.352577,4.18469,1.8521,12.854,102.4,12.1,1.0,2002,123.0,2021-03-27 00:00:00
10103,hma,0.00103299,29,0.0,2.00762,0.117875,1.82042,0.0,0.017334,0.91804,0.351877,4.15507,1.8521,12.854,102.4,12.1,1.0,2002,123.0,2021-03-26 00:00:00
10138,hma,0.0,29,0.0,2.00762,0.116842,1.81939,0.0,0.017334,0.91804,0.351877,4.14038,1.8521,12.854,102.4,12.1,1.0,2002,123.0,2021-03-25 00:00:00
10173,hma,0.000829211,29,0.0,2.01941,0.116842,1.81939,0.0,0.017334,0.91804,0.351393,4.11076,1.8521,12.854,102.4,12.1,1.0,2002,123.0,2021-03-24 00:00:00
10208,hma,0.00061423,29,0.0,2.01941,0.116013,1.81856,0.0,0.017334,0.91804,0.350783,4.08115,1.8521,12.854,102.4,12.1,1.0,2002,123.0,2021-03-23 00:00:00
10243,hma,0.000504546,29,0.0,2.01941,0.115399,1.81794,0.0,0.017334,0.91804,0.350019,4.05154,1.8521,12.854,102.4,12.1,1.0,2002,123.0,2021-03-22 00:00:00
10278,hma,0.076907,29,0.0,2.01941,0.114894,1.81744,0.0,0.017334,0.91804,0.350019,4.02192,1.85766,12.854,102.4,12.1,1.0,2002,123.0,2021-03-21 00:00:00
10313,hma,8.64112e-05,29,0.0,1.94279,0.0379872,1.74053,0.0,0.017334,0.91804,0.349408,3.97739,1.86323,12.854,102.4,12.1,1.0,2002,123.0,2021-03-20 00:00:00
10348,hma,0.0296255,29,0.0,1.94279,0.0379008,1.74045,0.0,0.017334,0.91804,0.348706,3.94777,1.86323,12.854,102.4,12.1,1.0,2002,123.0,2021-03-19 00:00:00
10383,hma,0.0,29,0.0,1.91332,0.00827532,1.71082,0.0,0.017334,0.91804,0.348706,3.93308,1.86323,12.854,102.4,12.1,1.0,2002,123.0,2021-03-18 00:00:00
10418,hma,0.000619201,29,0.0,1.91921,0.00827532,1.71082,0.0,0.017334,0.91804,0.348706,3.90347,1.86879,12.854,102.4,12.1,1.0,2002,123.0,2021-03-17 00:00:00
10453,hma,0.0,29,0.0,1.91921,0.00765612,1.7102,0.0,0.017334,0.91804,0.348706,3.87385,1.87436,12.854,102.4,12.1,1.0,2002,123.0,2021-03-16 00:00:00
10488,hma,0.000619941,29,0.0,1.92511,0.00765612,1.7102,0.0,0.017334,0.91804,0.348706,3.84424,1.87993,12.854,102.4,12.1,1.0,2002,123.0,2021-03-15 00:00:00
10523,hma,0.00101601,29,0.0,1.92511,0.00703618,1.70958,0.0,0.017334,0.91804,0.348706,3.81462,1.89106,12.854,102.4,12.1,1.0,2002,123.0,2021-03-14 00:00:00
10558,hma,0.000925606,29,0.0,1.92511,0.00602016,1.70857,0.0,0.017334,0.91804,0.348001,3.77009,1.89662,12.854,102.4,12.1,1.0,2002,123.0,2021-03-13 00:00:00
10593,hma,0.0,29,0.0,1.92511,0.00509456,1.70764,0.0,0.017334,0.91804,0.348001,3.74047,1.90219,12.854,102.4,12.1,1.0,2002,123.0,2021-03-12 00:00:00
10628,hma,0.000896539,29,0.0,1.931,0.00509456,1.70764,0.0,0.017334,0.91804,0.348001,3.72578,1.90219,12.854,102.4,12.1,1.0,2002,123.0,2021-03-11 00:00:00
10663,hma,0.0,29,0.0,1.931,0.00419802,1.70674,0.0,0.017334,0.91804,0.347401,3.69617,1.90219,12.854,102.4,12.1,1.0,2002,123.0,2021-03-10 00:00:00
10698,hma,0.000586897,29,0.0,1.93689,0.00419802,1.70674,0.0,0.017334,0.91804,0.346835,3.66655,1.90219,12.854,102.4,12.1,1.0,2002,123.0,2021-03-09 00:00:00
10733,hma,0.000837192,29,0.0,1.93689,0.00361112,1.70616,0.0,0.017334,0.91804,0.346347,3.63694,1.90219,12.854,102.4,12.1,1.0,2002,123.0,2021-03-08 00:00:00
10768,hma,0.0,29,0.0,1.93689,0.00277393,1.70532,0.0,0.017334,0.91804,0.345811,3.60732,1.90219,12.854,102.4,12.1,1.0,2002,123.0,2021-03-07 00:00:00
10803,hma,0.000898676,29,0.0,1.94279,0.00277393,1.70532,0.0,0.017334,0.91804,0.34456,3.56279,1.90219,12.854,102.4,12.1,1.0,2002,123.0,2021-03-06 00:00:00
10838,hma,0.0,29,0.0,1.94279,0.00187525,1.70442,0.0,0.017334,0.91804,0.343814,3.53318,1.90219,12.854,102.4,12.1,1.0,2002,123.0,2021-03-05 00:00:00
10873,hma,0.0,29,0.0,1.94868,0.00187525,1.70442,0.0,0.017334,0.91804,0.343814,3.51848,1.90219,12.854,102.4,12.1,1.0,2002,123.0,2021-03-04 00:00:00
10908,hma,0.000900814,29,0.0,1.95458,0.00187525,1.70442,0.0,0.017334,0.91804,0.343197,3.48887,1.90219,12.854,102.4,12.1,1.0,2002,123.0,2021-03-03 00:00:00
10943,hma,0.000974438,29,0.0,1.95458,0.000974438,1.70352,0.0,0.017334,0.91804,0.342486,3.44433,1.90219,12.854,102.4,12.1,1.0,2002,123.0,2021-03-02 00:00:00
10978,hma,0.0,29,0.0,1.95458,0.0,1.70255,0.0,0.017334,0.91804,0.342486,3.41472,1.90775,12.854,102.4,12.1,1.0,2002,123.0,2021-03-01 00:00:00
11013,hma,0.00102329,29,0.0,1.96047,0.0111333,1.70255,0.0,0.017334,0.432658,0.341439,3.3851,1.91332,12.854,102.4,12.1,1.0,2002,123.0,2021-02-28 00:00:00
11048,hma,0.000901883,29,0.0,1.96047,0.01011,1.70152,0.0,0.017334,0.432658,0.341439,3.37019,1.91921,12.854,102.4,12.1,1.0,2002,123.0,2021-02-27 00:00:00
11083,hma,0.000819499,29,0.0,1.96047,0.00920814,1.70062,0.0,0.017334,0.432658,0.340515,3.35527,1.91921,12.854,102.4,12.1,1.0,2002,123.0,2021-02-26 00:00:00
11118,hma,0.00075446,29,0.0,1.96047,0.00838864,1.6998,0.0,0.017334,0.432658,0.340515,3.34035,1.92511,12.854,102.4,12.1,1.0,2002,123.0,2021-02-25 00:00:00
11153,hma,0.000901883,29,0.0,1.96047,0.00763418,1.69905,0.0,0.017334,0.432658,0.340515,3.32543,1.93689,12.854,102.4,12.1,1.0,2002,123.0,2021-02-24 00:00:00
11188,hma,0.00075446,29,0.0,1.96047,0.0067323,1.69814,0.0,0.017334,0.432658,0.339462,3.31051,1.93689,12.854,102.4,12.1,1.0,2002,123.0,2021-02-23 00:00:00
11223,hma,0.0,29,0.0,1.96047,0.00597784,1.69739,0.0,0.017334,0.432658,0.339462,3.29559,1.94279,12.854,102.4,12.1,1.0,2002,123.0,2021-02-22 00:00:00
11258,hma,0.00082047,29,0.0,1.96636,0.00597784,1.69739,0.0,0.017334,0.432658,0.339462,3.28067,1.94868,12.854,102.4,12.1,1.0,2002,123.0,2021-02-21 00:00:00
11293,hma,0.0,29,0.0,1.96636,0.00515737,1.69657,0.0,0.017334,0.432658,0.338709,3.26575,1.94868,12.854,102.4,12.1,1.0,2002,123.0,2021-02-20 00:00:00
11328,hma,0.00090402,29,0.0,1.97226,0.00515737,1.69657,0.0,0.017334,0.432658,0.337956,3.25083,1.94868,12.854,102.4,12.1,1.0,2002,123.0,2021-02-19 00:00:00
11363,hma,0.00102572,29,0.0,1.97226,0.00425335,1.69567,0.0,0.017334,0.432658,0.337139,3.23591,1.94868,12.854,102.4,12.1,1.0,2002,123.0,2021-02-18 00:00:00
11398,hma,0.0,29,0.0,1.97226,0.00322763,1.69464,0.0,0.017334,0.432658,0.337139,3.22099,1.95458,12.854,102.4,12.1,1.0,2002,123.0,2021-02-17 00:00:00
11433,hma,0.000905089,29,0.0,1.97815,0.00322763,1.69464,0.0,0.017334,0.432658,0.336164,3.20607,1.95458,12.854,102.4,12.1,1.0,2002,123.0,2021-02-16 00:00:00
11468,hma,0.0,29,0.0,1.97815,0.00232255,1.69374,0.0,0.017334,0.432658,0.335233,3.19115,1.95458,12.854,102.4,12.1,1.0,2002,123.0,2021-02-15 00:00:00
11503,hma,0.000501001,29,0.0,1.98405,0.00232255,1.69374,0.0,0.017334,0.432658,0.335233,3.17624,1.96047,12.854,102.4,12.1,1.0,2002,123.0,2021-02-14 00:00:00
11538,hma,0.000958436,29,0.0,1.98405,0.00182155,1.69323,0.0,0.017334,0.432658,0.334392,3.16132,1.96047,12.854,102.4,12.1,1.0,2002,123.0,2021-02-13 00:00:00
11573,hma,0.0,29,0.0,1.98405,0.000863109,1.69228,0.0,0.017334,0.432658,0.33349,3.1464,1.96047,12.854,102.4,12.1,1.0,2002,123.0,2021-02-12 00:00:00
11608,hma,0.0,29,0.0,1.98994,0.000863109,1.69228,0.0,0.017334,0.432658,0.33349,3.13148,1.96636,12.854,102.4,12.1,1.0,2002,123.0,2021-02-11 00:00:00
11643,hma,0.0,29,0.0,2.00173,0.000863109,1.69228,0.0,0.017334,0.432658,0.332466,3.11656,1.96636,12.854,102.4,12.1,1.0,2002,123.0,2021-02-10 00:00:00
11678,hma,0.0,29,0.0,2.00762,0.000863109,1.69228,0.0,0.017334,0.432658,0.332466,3.10164,1.97226,12.854,102.4,12.1,1.0,2002,123.0,2021-02-09 00:00:00
11713,hma,0.0,29,0.0,2.01941,0.000863109,1.69228,0.0,0.017334,0.432658,0.332466,3.08672,1.97815,12.854,102.4,12.1,1.0,2002,123.0,2021-02-08 00:00:00
11747,hma,0.0,29,0.0,2.0312,0.000863109,1.69228,0.0,0.017334,0.432658,0.33153,3.0718,1.97815,12.854,102.4,12.1,1.0,2002,123.0,2021-02-07 00:00:00
11782,hma,0.0,29,0.0,2.04299,0.000863109,1.69228,0.0,0.017334,0.432658,0.330551,3.06597,1.97815,12.854,102.4,12.1,1.0,2002,123.0,2021-02-06 00:00:00
11816,hma,0.0,29,0.0,2.05477,0.000863109,1.69228,0.0,0.017334,0.432658,0.330551,3.05105,1.98405,12.854,102.4,12.1,1.0,2002,123.0,2021-02-05 00:00:00
11850,hma,0.0,29,0.0,2.06656,0.000863109,1.69228,0.0,0.017334,0.432658,0.329645,3.02704,1.98405,12.854,102.4,12.1,1.0,2002,123.0,2021-02-04 00:00:00
11884,hma,0.0,29,0.0,2.07835,0.000863109,1.69228,0.0,0.017334,0.432658,0.322771,3.02121,1.97815,12.854,102.4,12.1,1.0,2002,123.0,2021-02-03 00:00:00
11918,hma,0.0,29,0.0,2.08424,0.000863109,1.69228,0.0,0.017334,0.432658,0.322771,3.00629,1.98405,12.854,102.4,12.1,1.0,2002,123.0,2021-02-02 00:00:00
11952,hma,0.000863109,29,0.0,2.09014,0.000863109,1.69228,0.0,0.017334,0.432658,0.321947,2.99137,1.98405,12.854,102.4,12.1,1.0,2002,123.0,2021-02-01 00:00:00
11986,hma,0.0,29,0.0,2.09014,0.0118548,1.69141,0.0,0.017334,0.432658,0.321947,2.97645,1.98994,12.854,102.4,12.1,1.0,2002,123.0,2021-01-31 00:00:00
12020,hma,0.0,29,0.0,2.09603,0.0118548,1.69141,0.0,0.017334,0.402662,0.32101,2.96153,1.98994,12.854,102.4,12.1,1.0,2002,123.0,2021-01-30 00:00:00
12054,hma,0.000842806,29,0.0,2.10193,0.0118548,1.69141,0.0,0.017334,0.402662,0.320163,2.94854,1.98994,12.854,102.4,12.1,1.0,2002,123.0,2021-01-29 00:00:00
12088,hma,0.0,29,0.0,2.10193,0.011012,1.69057,0.0,0.017334,0.402662,0.320163,2.9284,1.99583,12.854,102.4,12.1,1.0,2002,123.0,2021-01-28 00:00:00
12122,hma,0.0,29,0.0,2.10782,0.011012,1.69057,0.0,0.017334,0.402662,0.319225,2.92257,1.99583,12.854,102.4,12.1,1.0,2002,123.0,2021-01-27 00:00:00
12156,hma,0.0,29,0.0,2.11371,0.011012,1.69057,0.0,0.017334,0.402662,0.319225,2.90958,2.00173,12.854,102.4,12.1,1.0,2002,123.0,2021-01-26 00:00:00
12190,hma,0.0,29,0.0,2.11961,0.011012,1.69057,0.0,0.017334,0.402662,0.319225,2.89659,2.00762,12.854,102.4,12.1,1.0,2002,123.0,2021-01-25 00:00:00
12224,hma,0.0,29,0.0,2.1255,0.011012,1.69057,0.0,0.017334,0.402662,0.318463,2.8836,2.00762,12.854,102.4,12.1,1.0,2002,123.0,2021-01-24 00:00:00
12258,hma,0.0,29,0.0,2.1314,0.011012,1.69057,0.0,0.017334,0.402662,0.317636,2.87061,2.00762,12.854,102.4,12.1,1.0,2002,123.0,2021-01-23 00:00:00
12292,hma,0.0,29,0.0,2.14318,0.011012,1.69057,0.0,0.017334,0.402662,0.317636,2.85762,2.01352,12.854,102.4,12.1,1.0,2002,123.0,2021-01-22 00:00:00
12326,hma,0.0,29,0.0,2.15497,0.011012,1.69057,0.0,0.017334,0.402662,0.317636,2.83748,2.0253,12.854,102.4,12.1,1.0,2002,123.0,2021-01-21 00:00:00
12360,hma,0.000853489,29,0.0,2.16676,0.011012,1.69057,0.0,0.017334,0.402662,0.317636,2.83164,2.03709,12.854,102.4,12.1,1.0,2002,123.0,2021-01-20 00:00:00
12394,hma,0.0,29,0.0,2.16676,0.0101585,1.68972,0.0,0.017334,0.402662,0.317636,2.81865,2.04299,12.854,102.4,12.1,1.0,2002,123.0,2021-01-19 00:00:00
12428,hma,0.000705269,29,0.0,2.17265,0.0101585,1.68972,0.0,0.017334,0.402662,0.316781,2.80566,2.04299,12.854,102.4,12.1,1.0,2002,123.0,2021-01-18 00:00:00
12462,hma,0.0,29,0.0,2.17265,0.00945321,1.68901,0.0,0.017334,0.402662,0.316781,2.78552,2.04888,12.854,102.4,12.1,1.0,2002,123.0,2021-01-17 00:00:00
12496,hma,0.00106816,29,0.0,2.17855,0.0103353,0.0103353,0.0,0.0,0.402662,0.0378533,0.0991704,2.04888,12.854,102.4,12.1,1.0,2002,123.0,2021-01-16 00:00:00
12530,hma,0.0,29,0.0,2.17855,0.0092671,0.0092671,0.0,0.0,0.402662,0.0378533,0.0933368,2.05477,12.854,102.4,12.1,1.0,2002,123.0,2021-01-15 00:00:00
12564,hma,0.000747653,29,0.0,2.18444,0.0092671,0.0092671,0.0,0.0,0.402662,0.0371243,0.0875033,2.05477,12.854,102.4,12.1,1.0,2002,123.0,2021-01-14 00:00:00
12598,hma,0.000616247,29,0.0,2.18444,0.00851945,0.00851945,0.0,0.0,0.402662,0.0362893,0.0816697,2.05477,12.854,102.4,12.1,1.0,2002,123.0,2021-01-13 00:00:00
12632,hma,0.000652497,29,0.0,2.18444,0.00702115,1.68658,0.0,0.017334,0.402662,0.31383,2.72057,2.05477,12.854,102.4,12.1,1.0,2002,123.0,2021-01-12 00:00:00
12666,hma,0.0,29,0.0,2.18444,0.00636865,1.68593,0.0,0.017334,0.402662,0.283857,2.70758,2.0253,12.854,102.4,12.1,1.0,2002,123.0,2021-01-11 00:00:00
12700,hma,0.000653237,29,0.0,2.19034,0.00636865,1.68593,0.0,0.017334,0.402662,0.283224,2.6946,2.0253,12.854,102.4,12.1,1.0,2002,123.0,2021-01-10 00:00:00
12734,hma,0.000857373,29,0.0,2.19034,0.00571542,1.68527,0.0,0.017334,0.402662,0.283224,2.68161,2.0312,12.854,102.4,12.1,1.0,2002,123.0,2021-01-09 00:00:00
12768,hma,0.000789328,29,0.0,2.19034,0.00485804,1.68442,0.0,0.017334,0.402662,0.282459,2.66862,2.0312,12.854,102.4,12.1,1.0,2002,123.0,2021-01-08 00:00:00
12802,hma,0.000653237,29,0.0,2.19034,0.00406872,1.68363,0.0,0.017334,0.402662,0.281826,2.65563,2.0312,12.854,102.4,12.1,1.0,2002,123.0,2021-01-07 00:00:00
12836,hma,0.000707673,29,0.0,2.19034,0.00341548,1.68297,0.0,0.017334,0.402662,0.281082,2.64264,2.0312,12.854,102.4,12.1,1.0,2002,123.0,2021-01-06 00:00:00
